epoch,score,selection_eligible,agreement,agreement_score,agreement_weight,agreement_coverage,dir_margin,margin_score,density_factor,skeleton_overlap,actual_pair_density,target_pair_density,global_asymmetry,asymmetry_score,high_conf_edges,k,guardrail_pass,guardrail_reason,guardrail_density_ratio,guardrail_required_skeleton_overlap,guardrail_peak_skeleton_overlap,adj_offdiag_mean,adj_offdiag_std,adj_offdiag_cv,adj_offdiag_min,adj_offdiag_max,adj_in_degree_mean,adj_in_degree_std,adj_parent_entropy_mean,adj_eff_parents_mean,adj_eff_parents_p90,adj_ungated_asym_mean,adj_ungated_asym_median,adj_ungated_asym_p90,noise_probe_available,noise_probe_timestep,noise_probe_patel_loss,noise_probe_blend50_loss,noise_probe_learned_loss,noise_probe_delta_blend50_minus_patel,noise_probe_delta_learned_minus_patel,noise_probe_ratio_blend50_over_patel,noise_probe_ratio_learned_over_patel,noise_probe_guide_l1_mean,msg_dir_mode_is_causal,msg_dir_raw_diag_mean,msg_dir_raw_offdiag_mean,msg_dir_raw_diag_gap,msg_dir_causal_diag_mean,msg_dir_causal_offdiag_mean,msg_dir_causal_diag_gap,msg_dir_active_diag_gap,msg_dir_gap_delta_causal_minus_raw,msg_dir_prefers_causal,directional_kappa_gate_enabled,directional_kappa_gate_quantile,directional_kappa_gate_threshold,directional_kappa_gate_pair_frac,main_loss_weight,directional_loss_active,directional_loss_end_epoch,directional_loss_deactivated_from_epoch,dir_loss_raw,dir_loss_weighted,dir_lambda_current,direction_lr_multiplier,direction_lr_current,direction_branch_frozen,freeze_direction_after_epoch,direction_branch_frozen_from_epoch,cross_loss_raw,cross_loss_weighted,ortho_loss_raw,ortho_loss_weighted,parent_entropy_raw,parent_entropy_weighted,parent_entropy_lambda_current,parent_cap_raw,parent_cap_weighted,parent_cap_lambda_current,parent_cap_target,ungated_symmetry_raw,ungated_symmetry_weighted,ungated_symmetry_lambda_current,gradient_alignment_probe_enabled,gradient_alignment_probe_seed,grad_probe_available,grad_probe_lambda_dir,grad_probe_diff_norm,grad_probe_dir_norm_raw,grad_probe_dir_norm_weighted,grad_probe_dir_to_diff_norm_ratio,grad_probe_cosine,grad_probe_cosine_negative
83,0.397433,1,1.000000,0.700000,0.000000,0.400000,0.063090,0.247135,0.000000,1.000000,0.000000,0.500000,0.031545,0.207253,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.060762,0.066710,1.097898,0.000000,0.183043,0.243048,0.072644,0.496473,1.990257,1.998734,0.000000,0.000000,0.000000,1.000000,500.000000,1.209993,1.204556,1.192344,-0.005437,-0.017649,0.995507,0.985414,0.189580,0.000000,0.165183,0.205019,-0.039836,0.159781,0.204397,-0.044616,-0.039836,-0.004780,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000001,0.000001,0.496473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84,0.397107,1,1.000000,0.700000,0.000000,0.400000,0.062640,0.245444,0.000000,1.000000,0.000000,0.500000,0.031320,0.205817,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.060345,0.066248,1.097827,0.000000,0.181769,0.241379,0.072133,0.496481,1.990281,1.998720,0.000000,0.000000,0.000000,1.000000,500.000000,1.213602,1.202944,1.192550,-0.010658,-0.021052,0.991218,0.982653,0.190001,0.000000,0.165187,0.205004,-0.039816,0.159788,0.204392,-0.044603,-0.039816,-0.004787,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000002,0.000001,0.496481,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85,0.395664,1,1.000000,0.700000,0.000000,0.400000,0.060649,0.237945,0.000000,1.000000,0.000000,0.500000,0.030324,0.199453,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.058413,0.064131,1.097897,0.000000,0.176048,0.233652,0.069844,0.496478,1.990272,1.998735,0.000000,0.000000,0.000000,1.000000,500.000000,1.227822,1.215452,1.225645,-0.012370,-0.002177,0.989925,0.998227,0.191968,0.000000,0.165182,0.205004,-0.039823,0.159781,0.204388,-0.044607,-0.039823,-0.004784,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000002,0.000001,0.496478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86,0.396236,1,1.000000,0.700000,0.000000,0.400000,0.061437,0.240916,0.000000,1.000000,0.000000,0.500000,0.030718,0.201973,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.059219,0.064998,1.097595,0.000000,0.177826,0.236874,0.070742,0.496515,1.990373,1.998669,0.000000,0.000000,0.000000,1.000000,500.000000,1.240384,1.244500,1.233677,0.004116,-0.006707,1.003318,0.994592,0.191143,0.000000,0.165265,0.205009,-0.039744,0.159874,0.204423,-0.044549,-0.039744,-0.004805,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000001,0.000001,0.496515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87,0.396171,1,1.000000,0.700000,0.000000,0.400000,0.061346,0.240575,0.000000,1.000000,0.000000,0.500000,0.030673,0.201684,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.059102,0.064879,1.097740,0.000000,0.177650,0.236409,0.070626,0.496495,1.990319,1.998687,0.000000,0.000000,0.000000,1.000000,500.000000,1.201586,1.191821,1.201861,-0.009765,0.000275,0.991873,1.000229,0.191262,0.000000,0.165257,0.205020,-0.039762,0.159855,0.204416,-0.044561,-0.039762,-0.004798,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000001,0.000001,0.496495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88,0.395294,1,1.000000,0.700000,0.000000,0.400000,0.060139,0.236020,0.000000,1.000000,0.000000,0.500000,0.030069,0.197820,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.057679,0.063381,1.098849,0.000000,0.173946,0.230718,0.069194,0.496456,1.990211,1.998788,0.000000,0.000000,0.000000,1.000000,500.000000,1.214283,1.217409,1.203940,0.003126,-0.010343,1.002574,0.991482,0.192727,0.000000,0.165492,0.205069,-0.039578,0.160004,0.204398,-0.044395,-0.039578,-0.004817,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000002,0.000001,0.496456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89,0.395915,1,1.000000,0.700000,0.000000,0.400000,0.060994,0.239247,0.000000,1.000000,0.000000,0.500000,0.030497,0.200557,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.058562,0.064334,1.098565,0.000000,0.176424,0.234249,0.070191,0.496473,1.990260,1.998767,0.000000,0.000000,0.000000,1.000000,500.000000,1.230381,1.220234,1.236187,-0.010147,0.005806,0.991753,1.004719,0.191819,0.000000,0.165445,0.205057,-0.039613,0.159980,0.204407,-0.044427,-0.039613,-0.004814,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000001,0.000001,0.496473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90,0.395822,1,1.000000,0.700000,0.000000,0.400000,0.060866,0.238764,0.000000,1.000000,0.000000,0.500000,0.030433,0.200147,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.058465,0.064220,1.098439,0.000000,0.176033,0.233861,0.070055,0.496489,1.990303,1.998758,0.000000,0.000000,0.000000,1.000000,500.000000,1.214610,1.209404,1.208619,-0.005206,-0.005991,0.995714,0.995068,0.191918,0.000000,0.165439,0.205047,-0.039608,0.159984,0.204411,-0.044426,-0.039608,-0.004818,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000001,0.000001,0.496489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91,0.395883,1,1.000000,0.700000,0.000000,0.400000,0.060950,0.239080,0.000000,1.000000,0.000000,0.500000,0.030475,0.200415,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.058496,0.064268,1.098666,0.000000,0.176317,0.233986,0.070149,0.496479,1.990274,1.998787,0.000000,0.000000,0.000000,1.000000,500.000000,1.199779,1.190429,1.202774,-0.009350,0.002995,0.992207,1.002496,0.191887,0.000000,0.165463,0.205054,-0.039590,0.159995,0.204403,-0.044408,-0.039590,-0.004818,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000001,0.000001,0.496479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.395904,1,1.000000,0.700000,0.000000,0.400000,0.060979,0.239191,0.000000,1.000000,0.000000,0.500000,0.030489,0.200509,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.058544,0.064320,1.098655,0.000000,0.176782,0.234178,0.070187,0.496456,1.990212,1.998814,0.000000,0.000000,0.000000,1.000000,500.000000,1.186287,1.189302,1.176892,0.003015,-0.009395,1.002542,0.992081,0.191838,0.000000,0.165355,0.205046,-0.039692,0.159895,0.204384,-0.044489,-0.039692,-0.004797,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000001,0.000001,0.496456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.395854,1,1.000000,0.700000,0.000000,0.400000,0.060911,0.238933,0.000000,1.000000,0.000000,0.500000,0.030455,0.200291,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.058530,0.064283,1.098280,0.000000,0.175831,0.234121,0.070126,0.496529,1.990411,1.998734,0.000000,0.000000,0.000000,1.000000,500.000000,1.196467,1.192375,1.204357,-0.004092,0.007890,0.996580,1.006594,0.191852,0.000000,0.165494,0.205045,-0.039551,0.160054,0.204437,-0.044384,-0.039551,-0.004833,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000001,0.000001,0.496529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.394903,1,1.000000,0.700000,0.000000,0.400000,0.059602,0.233990,0.000000,1.000000,0.000000,0.500000,0.029801,0.196099,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.057306,0.062931,1.098158,0.000000,0.172182,0.229224,0.068626,0.496526,1.990403,1.998747,0.000000,0.000000,0.000000,1.000000,500.000000,1.208872,1.198827,1.207055,-0.010045,-0.001817,0.991691,0.998497,0.193110,0.000000,0.165419,0.205046,-0.039627,0.159994,0.204439,-0.044445,-0.039627,-0.004818,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000001,0.000000,0.496526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.395122,1,1.000000,0.700000,0.000000,0.400000,0.059902,0.235127,0.000000,1.000000,0.000000,0.500000,0.029951,0.197062,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.057664,0.063303,1.097804,0.000000,0.172682,0.230654,0.068975,0.496553,1.990479,1.998680,0.000000,0.000000,0.000000,1.000000,500.000000,1.206637,1.213732,1.199006,0.007096,-0.007631,1.005880,0.993676,0.192739,0.000000,0.165437,0.205052,-0.039615,0.160033,0.204473,-0.044440,-0.039615,-0.004825,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000001,0.000000,0.496553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.393926,1,1.000000,0.700000,0.000000,0.400000,0.058260,0.228909,0.000000,1.000000,0.000000,0.500000,0.029130,0.191794,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.056022,0.061513,1.098018,0.000000,0.167588,0.224088,0.067076,0.496563,1.990506,1.998640,0.000000,0.000000,0.000000,1.000000,500.000000,1.210969,1.212394,1.208727,0.001426,-0.002241,1.001177,0.998149,0.194441,0.000000,0.165596,0.205058,-0.039462,0.160163,0.204480,-0.044317,-0.039462,-0.004854,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000001,0.000000,0.496563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97,0.394711,1,1.000000,0.700000,0.000000,0.400000,0.059337,0.232990,0.000000,1.000000,0.000000,0.500000,0.029669,0.195251,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.057178,0.062756,1.097539,0.000000,0.171042,0.228714,0.068328,0.496563,1.990506,1.998631,0.000000,0.000000,0.000000,1.000000,500.000000,1.183441,1.185213,1.173665,0.001773,-0.009776,1.001498,0.991739,0.193238,0.000000,0.165419,0.205034,-0.039614,0.160028,0.204474,-0.044445,-0.039614,-0.004831,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000001,0.000000,0.496563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98,0.394128,1,1.000000,0.700000,0.000000,0.400000,0.058536,0.229958,0.000000,1.000000,0.000000,0.500000,0.029268,0.192682,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.056320,0.061834,1.097900,0.000000,0.168590,0.225282,0.067391,0.496553,1.990479,1.998644,0.000000,0.000000,0.000000,1.000000,500.000000,1.187583,1.184581,1.186458,-0.003002,-0.001125,0.997472,0.999053,0.194129,0.000000,0.165527,0.205048,-0.039521,0.160104,0.204469,-0.044365,-0.039521,-0.004844,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000001,0.000000,0.496553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99,0.394230,1,1.000000,0.700000,0.000000,0.400000,0.058676,0.230487,0.000000,1.000000,0.000000,0.500000,0.029338,0.193130,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.056416,0.061946,1.098038,0.000000,0.168725,0.225662,0.067563,0.496572,1.990532,1.998639,0.000000,0.000000,0.000000,1.000000,500.000000,1.199381,1.185083,1.184396,-0.014299,-0.014985,0.988078,0.987506,0.194032,0.000000,0.165621,0.205055,-0.039434,0.160188,0.204483,-0.044294,-0.039434,-0.004860,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000001,0.000000,0.496572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,0.393974,1,1.000000,0.700000,0.000000,0.400000,0.058326,0.229160,0.000000,1.000000,0.000000,0.500000,0.029163,0.192006,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.056192,0.061671,1.097500,0.000000,0.167538,0.224768,0.067181,0.496609,1.990633,1.998568,0.000000,0.000000,0.000000,1.000000,500.000000,1.158666,1.159185,1.145768,0.000519,-0.012898,1.000448,0.988868,0.194262,0.000000,0.165579,0.205038,-0.039459,0.160185,0.204508,-0.044323,-0.039459,-0.004864,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000001,0.000000,0.496609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
