epoch,score,selection_eligible,agreement,agreement_score,agreement_weight,agreement_coverage,dir_margin,margin_score,density_factor,skeleton_overlap,actual_pair_density,target_pair_density,global_asymmetry,asymmetry_score,high_conf_edges,k,guardrail_pass,guardrail_reason,guardrail_density_ratio,guardrail_required_skeleton_overlap,guardrail_peak_skeleton_overlap,adj_offdiag_mean,adj_offdiag_std,adj_offdiag_cv,adj_offdiag_min,adj_offdiag_max,adj_in_degree_mean,adj_in_degree_std,adj_parent_entropy_mean,adj_eff_parents_mean,adj_eff_parents_p90,adj_ungated_asym_mean,adj_ungated_asym_median,adj_ungated_asym_p90,noise_probe_available,noise_probe_timestep,noise_probe_patel_loss,noise_probe_blend50_loss,noise_probe_learned_loss,noise_probe_delta_blend50_minus_patel,noise_probe_delta_learned_minus_patel,noise_probe_ratio_blend50_over_patel,noise_probe_ratio_learned_over_patel,noise_probe_guide_l1_mean,msg_dir_mode_is_causal,msg_dir_raw_diag_mean,msg_dir_raw_offdiag_mean,msg_dir_raw_diag_gap,msg_dir_causal_diag_mean,msg_dir_causal_offdiag_mean,msg_dir_causal_diag_gap,msg_dir_active_diag_gap,msg_dir_gap_delta_causal_minus_raw,msg_dir_prefers_causal,directional_kappa_gate_enabled,directional_kappa_gate_quantile,directional_kappa_gate_threshold,directional_kappa_gate_pair_frac,main_loss_weight,directional_loss_active,directional_loss_end_epoch,directional_loss_deactivated_from_epoch,dir_loss_raw,dir_loss_weighted,dir_lambda_current,direction_lr_multiplier,direction_lr_current,direction_branch_frozen,freeze_direction_after_epoch,direction_branch_frozen_from_epoch,cross_loss_raw,cross_loss_weighted,ortho_loss_raw,ortho_loss_weighted,parent_entropy_raw,parent_entropy_weighted,parent_entropy_lambda_current,parent_cap_raw,parent_cap_weighted,parent_cap_lambda_current,parent_cap_target,ungated_symmetry_raw,ungated_symmetry_weighted,ungated_symmetry_lambda_current,gradient_alignment_probe_enabled,gradient_alignment_probe_seed,grad_probe_available,grad_probe_lambda_dir,grad_probe_diff_norm,grad_probe_dir_norm_raw,grad_probe_dir_norm_weighted,grad_probe_dir_to_diff_norm_ratio,grad_probe_cosine,grad_probe_cosine_negative
83,0.389794,1,1.000000,0.700000,0.000000,0.400000,0.052619,0.207423,0.000000,1.000000,0.000000,0.500000,0.026310,0.173621,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.048610,0.053794,1.106642,0.000000,0.156059,0.194439,0.059787,0.495500,1.987577,1.996135,0.000000,0.000000,0.000000,1.000000,500.000000,1.278789,1.269360,1.276119,-0.009429,-0.002669,0.992627,0.997913,0.202398,0.000000,0.163036,0.204312,-0.041276,0.161392,0.203742,-0.042350,-0.041276,-0.001074,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000018,0.000009,0.495500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84,0.389287,1,1.000000,0.700000,0.000000,0.400000,0.051930,0.204781,0.000000,1.000000,0.000000,0.500000,0.025965,0.171390,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.047919,0.053058,1.107243,0.000000,0.154381,0.191675,0.059086,0.495457,1.987460,1.995941,0.000000,0.000000,0.000000,1.000000,500.000000,1.302404,1.305638,1.306600,0.003234,0.004196,1.002483,1.003222,0.203160,0.000000,0.162930,0.204306,-0.041376,0.161285,0.203708,-0.042423,-0.041376,-0.001047,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000020,0.000010,0.495457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85,0.389598,1,1.000000,0.700000,0.000000,0.400000,0.052352,0.206398,0.000000,1.000000,0.000000,0.500000,0.026176,0.172755,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.048352,0.053516,1.106802,0.000000,0.155346,0.193406,0.059530,0.495500,1.987579,1.996047,0.000000,0.000000,0.000000,1.000000,500.000000,1.304582,1.308739,1.286667,0.004157,-0.017915,1.003187,0.986267,0.202683,0.000000,0.162964,0.204319,-0.041355,0.161335,0.203747,-0.042411,-0.041355,-0.001056,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000018,0.000010,0.495500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86,0.389252,1,1.000000,0.700000,0.000000,0.400000,0.051882,0.204601,0.000000,1.000000,0.000000,0.500000,0.025941,0.171238,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.047985,0.053078,1.106143,0.000000,0.153555,0.191941,0.058926,0.495546,1.987703,1.996190,0.000000,0.000000,0.000000,1.000000,500.000000,1.260809,1.257863,1.244896,-0.002946,-0.015913,0.997663,0.987379,0.203081,0.000000,0.163032,0.204331,-0.041299,0.161417,0.203791,-0.042374,-0.041299,-0.001075,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000016,0.000008,0.495546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87,0.388620,1,1.000000,0.700000,0.000000,0.400000,0.051025,0.201314,0.000000,1.000000,0.000000,0.500000,0.025513,0.168463,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.047335,0.052307,1.105043,0.000000,0.150624,0.189338,0.057913,0.495622,1.987911,1.996160,0.000000,0.000000,0.000000,1.000000,500.000000,1.272132,1.267160,1.258696,-0.004972,-0.013436,0.996092,0.989438,0.203794,0.000000,0.163047,0.204307,-0.041260,0.161472,0.203841,-0.042369,-0.041260,-0.001108,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000014,0.000007,0.495622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88,0.388979,1,1.000000,0.700000,0.000000,0.400000,0.051511,0.203179,0.000000,1.000000,0.000000,0.500000,0.025756,0.170037,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.047693,0.052741,1.105847,0.000000,0.152494,0.190772,0.058511,0.495552,1.987720,1.996054,0.000000,0.000000,0.000000,1.000000,500.000000,1.271150,1.268132,1.277209,-0.003018,0.006059,0.997626,1.004766,0.203402,0.000000,0.163002,0.204304,-0.041302,0.161396,0.203785,-0.042389,-0.041302,-0.001086,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000016,0.000008,0.495552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89,0.388768,1,1.000000,0.700000,0.000000,0.400000,0.051226,0.202083,0.000000,1.000000,0.000000,0.500000,0.025613,0.169112,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.047266,0.052345,1.107455,0.000000,0.152506,0.189064,0.058346,0.495434,1.987395,1.995721,0.000000,0.000000,0.000000,1.000000,500.000000,1.267371,1.285543,1.273286,0.018172,0.005914,1.014338,1.004667,0.203882,0.000000,0.162824,0.204298,-0.041474,0.161191,0.203692,-0.042502,-0.041474,-0.001028,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000022,0.000010,0.495434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90,0.388601,1,1.000000,0.700000,0.000000,0.400000,0.051000,0.201215,0.000000,1.000000,0.000000,0.500000,0.025500,0.168380,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.046930,0.052008,1.108213,0.000000,0.151866,0.187719,0.057986,0.495351,1.987170,1.996103,0.000000,0.000000,0.000000,1.000000,500.000000,1.291662,1.290428,1.282600,-0.001234,-0.009062,0.999044,0.992985,0.204255,0.000000,0.163018,0.204336,-0.041318,0.161303,0.203653,-0.042350,-0.041318,-0.001032,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000022,0.000011,0.495351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91,0.389070,1,1.000000,0.700000,0.000000,0.400000,0.051635,0.203652,0.000000,1.000000,0.000000,0.500000,0.025817,0.170437,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.047521,0.052663,1.108203,0.000000,0.153760,0.190084,0.058757,0.495380,1.987250,1.996056,0.000000,0.000000,0.000000,1.000000,500.000000,1.274180,1.279895,1.287025,0.005715,0.012845,1.004485,1.010081,0.203602,0.000000,0.162966,0.204334,-0.041368,0.161275,0.203667,-0.042392,-0.041368,-0.001024,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000022,0.000011,0.495380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.388239,1,1.000000,0.700000,0.000000,0.400000,0.050508,0.199329,0.000000,1.000000,0.000000,0.500000,0.025254,0.166788,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.046625,0.051612,1.106957,0.000000,0.149903,0.186500,0.057430,0.495493,1.987559,1.996108,0.000000,0.000000,0.000000,1.000000,500.000000,1.270585,1.269479,1.267142,-0.001107,-0.003443,0.999129,0.997290,0.204589,0.000000,0.162993,0.204321,-0.041328,0.161353,0.203739,-0.042386,-0.041328,-0.001057,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000017,0.000010,0.495493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.388381,1,1.000000,0.700000,0.000000,0.400000,0.050701,0.200069,0.000000,1.000000,0.000000,0.500000,0.025351,0.167413,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.046852,0.051841,1.106473,0.000000,0.150226,0.187408,0.057592,0.495518,1.987626,1.996194,0.000000,0.000000,0.000000,1.000000,500.000000,1.280093,1.274059,1.280624,-0.006034,0.000531,0.995286,1.000415,0.204334,0.000000,0.163049,0.204324,-0.041275,0.161413,0.203763,-0.042350,-0.041275,-0.001075,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000016,0.000008,0.495518,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.387214,1,1.000000,0.700000,0.000000,0.400000,0.049121,0.193994,0.000000,1.000000,0.000000,0.500000,0.024560,0.162289,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.045377,0.050205,1.106395,0.000000,0.145309,0.181510,0.055731,0.495524,1.987645,1.996445,0.000000,0.000000,0.000000,1.000000,500.000000,1.288864,1.277442,1.276048,-0.011422,-0.012816,0.991138,0.990056,0.205976,0.000000,0.163166,0.204349,-0.041182,0.161511,0.203780,-0.042269,-0.041182,-0.001087,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000014,0.000007,0.495524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.388064,1,1.000000,0.700000,0.000000,0.400000,0.050272,0.198420,0.000000,1.000000,0.000000,0.500000,0.025136,0.166022,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.046460,0.051376,1.105820,0.000000,0.147973,0.185838,0.056863,0.495551,1.987720,1.996991,0.000000,0.000000,0.000000,1.000000,500.000000,1.282360,1.277957,1.274783,-0.004403,-0.007576,0.996567,0.994092,0.204764,0.000000,0.163455,0.204402,-0.040947,0.161765,0.203838,-0.042073,-0.040947,-0.001126,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000011,0.000006,0.495551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.387824,1,1.000000,0.700000,0.000000,0.400000,0.049946,0.197169,0.000000,1.000000,0.000000,0.500000,0.024973,0.164966,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.046042,0.050962,1.106853,0.000000,0.147507,0.184168,0.056527,0.495454,1.987453,1.996919,0.000000,0.000000,0.000000,1.000000,500.000000,1.290667,1.289047,1.272919,-0.001620,-0.017748,0.998745,0.986249,0.205233,0.000000,0.163425,0.204404,-0.040978,0.161688,0.203767,-0.042079,-0.040978,-0.001101,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000014,0.000006,0.495454,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97,0.387791,1,1.000000,0.700000,0.000000,0.400000,0.049903,0.197001,0.000000,1.000000,0.000000,0.500000,0.024951,0.164825,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.046089,0.050984,1.106204,0.000000,0.147261,0.184356,0.056506,0.495526,1.987650,1.996812,0.000000,0.000000,0.000000,1.000000,500.000000,1.300223,1.291315,1.290648,-0.008907,-0.009574,0.993149,0.992637,0.205179,0.000000,0.163374,0.204373,-0.040999,0.161681,0.203796,-0.042115,-0.040999,-0.001116,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000013,0.000007,0.495526,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98,0.387619,1,1.000000,0.700000,0.000000,0.400000,0.049670,0.196105,0.000000,1.000000,0.000000,0.500000,0.024835,0.164069,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.045834,0.050737,1.106984,0.000000,0.147364,0.183335,0.056445,0.495497,1.987570,1.996258,0.000000,0.000000,0.000000,1.000000,500.000000,1.295105,1.290968,1.294467,-0.004137,-0.000638,0.996806,0.999507,0.205469,0.000000,0.163083,0.204317,-0.041234,0.161424,0.203732,-0.042308,-0.041234,-0.001074,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000016,0.000006,0.495497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99,0.386796,1,1.000000,0.700000,0.000000,0.400000,0.048557,0.191822,0.000000,1.000000,0.000000,0.500000,0.024278,0.160458,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.044825,0.049635,1.107321,0.000000,0.144588,0.179299,0.055360,0.495486,1.987539,1.995687,0.000000,0.000000,0.000000,1.000000,500.000000,1.274697,1.274011,1.274486,-0.000686,-0.000211,0.999462,0.999835,0.206604,0.000000,0.162807,0.204267,-0.041459,0.161197,0.203698,-0.042500,-0.041459,-0.001041,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000020,0.000002,0.495486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,0.387154,1,1.000000,0.700000,0.000000,0.400000,0.049040,0.193683,0.000000,1.000000,0.000000,0.500000,0.024520,0.162027,2,5,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.045320,0.050151,1.106605,0.000000,0.145500,0.181280,0.055787,0.495535,1.987673,1.996022,0.000000,0.000000,0.000000,1.000000,500.000000,1.279628,1.276584,1.295284,-0.003044,0.015656,0.997621,1.012234,0.206044,0.000000,0.162956,0.204299,-0.041343,0.161344,0.203753,-0.042410,-0.041343,-0.001067,0.000000,1,0.500000,0.200718,0.400000,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.000000,1,30,31,0.000000,0.000000,0.000016,0.000000,0.495535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
