epoch,score,selection_eligible,agreement,agreement_score,agreement_weight,agreement_coverage,dir_margin,margin_score,density_factor,skeleton_overlap,actual_pair_density,target_pair_density,global_asymmetry,asymmetry_score,high_conf_edges,k,guardrail_pass,guardrail_reason,guardrail_density_ratio,guardrail_required_skeleton_overlap,guardrail_peak_skeleton_overlap,adj_offdiag_mean,adj_offdiag_std,adj_offdiag_cv,adj_offdiag_min,adj_offdiag_max,adj_in_degree_mean,adj_in_degree_std,adj_parent_entropy_mean,adj_eff_parents_mean,adj_eff_parents_p90,adj_ungated_asym_mean,adj_ungated_asym_median,adj_ungated_asym_p90,dir_active_pair_frac,dir_prior_q_threshold,dir_active_reliability_mean,dir_active_reliability_median,dir_active_reliability_p10,dir_active_abs_margin_mean,dir_active_abs_margin_median,dir_active_abs_margin_p90,dir_active_abs_margin_near0_frac,dir_active_signed_raw_mean,dir_active_signed_raw_median,dir_active_signed_raw_p10,dir_active_signed_raw_frac_pos,dir_active_signed_gate_mean,dir_active_signed_gate_median,dir_active_signed_gate_p10,dir_active_signed_gate_frac_pos,cross_source_mean_cos,cross_source_p90_cos,cross_source_gt_0p7_frac,cross_pred_mean_cos,cross_pred_p90_cos,cross_pred_gt_0p7_frac,cross_target_mean_cos,cross_target_p90_cos,cross_target_gt_0p7_frac,cross_num_lags,cross_pred_target_diag_mean,cross_pred_target_offdiag_mean,cross_pred_target_diag_gap,cross_agg_max_mean,cross_agg_max_p90,cross_agg_eff_parents_mean,noise_probe_available,noise_probe_timestep,noise_probe_patel_loss,noise_probe_blend50_loss,noise_probe_learned_loss,noise_probe_delta_blend50_minus_patel,noise_probe_delta_learned_minus_patel,noise_probe_ratio_blend50_over_patel,noise_probe_ratio_learned_over_patel,noise_probe_guide_l1_mean,msg_dir_mode_is_causal,msg_dir_raw_diag_mean,msg_dir_raw_offdiag_mean,msg_dir_raw_diag_gap,msg_dir_causal_diag_mean,msg_dir_causal_offdiag_mean,msg_dir_causal_diag_gap,msg_dir_active_diag_gap,msg_dir_gap_delta_causal_minus_raw,msg_dir_prefers_causal,directional_kappa_gate_enabled,directional_kappa_gate_quantile,directional_kappa_gate_threshold,directional_kappa_gate_pair_frac,main_loss_weight,directional_loss_active,directional_loss_end_epoch,directional_loss_deactivated_from_epoch,dir_loss_raw,dir_loss_weighted,dir_lambda_current,direction_lr_multiplier,direction_lr_current,direction_branch_frozen,freeze_direction_after_epoch,direction_branch_frozen_from_epoch,cross_loss_raw,cross_loss_weighted,cross_lambda_current,cross_fixed_weight_target,anti_collapse_raw,anti_collapse_weighted,anti_collapse_lambda_current,anti_collapse_margin,anti_collapse_mode,ortho_loss_raw,ortho_loss_weighted,parent_entropy_raw,parent_entropy_weighted,parent_entropy_lambda_current,parent_cap_raw,parent_cap_weighted,parent_cap_lambda_current,parent_cap_target,ungated_symmetry_raw,ungated_symmetry_weighted,ungated_symmetry_lambda_current,gradient_alignment_probe_enabled,gradient_alignment_probe_seed,grad_probe_available,grad_probe_lambda_dir,grad_probe_diff_norm,grad_probe_dir_norm_raw,grad_probe_dir_norm_weighted,grad_probe_dir_to_diff_norm_ratio,grad_probe_cosine,grad_probe_cosine_negative
65,0.376896,1,0.666667,0.611111,0.000000,0.666667,0.041270,0.163598,0.000000,1.000000,0.000000,0.171429,0.007075,0.047131,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009732,0.031595,3.246625,0.000000,0.167304,0.136245,0.069035,0.131552,1.507707,1.967097,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.286349,0.623496,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031148,-0.006828,-0.024320,0.820332,0.999999,1.452148,1.000000,500.000000,1.175706,1.174422,1.180504,-0.001284,0.004797,0.998907,1.004080,0.076869,0.000000,0.194774,0.105031,0.089743,0.196952,0.111657,0.085295,0.089743,-0.004448,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739466,0.073353,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001208,0.000632,0.131552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66,0.376720,1,0.666667,0.611111,0.000000,0.666667,0.040995,0.162527,0.000000,1.000000,0.000000,0.171429,0.007028,0.046817,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009488,0.030733,3.239033,0.000000,0.163618,0.132835,0.068340,0.132457,1.511688,1.966350,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.286780,0.616628,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031123,-0.006832,-0.024292,0.818797,0.999999,1.456919,1.000000,500.000000,1.190823,1.189583,1.194067,-0.001240,0.003244,0.998959,1.002724,0.077216,0.000000,0.195121,0.105032,0.090090,0.197125,0.111791,0.085334,0.090090,-0.004756,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739466,0.073355,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001120,0.000593,0.132457,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67,0.375624,1,0.666667,0.611111,0.000000,0.666667,0.039287,0.155868,0.000000,1.000000,0.000000,0.171429,0.006735,0.044869,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009854,0.031986,3.245787,0.000000,0.166772,0.137963,0.068799,0.131860,1.509298,1.966387,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.286131,0.606835,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031091,-0.006902,-0.024189,0.819569,0.999999,1.454479,1.000000,500.000000,1.149149,1.146726,1.150737,-0.002423,0.001588,0.997891,1.001382,0.076690,0.000000,0.194870,0.104895,0.089975,0.197121,0.111649,0.085473,0.089975,-0.004503,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739437,0.073355,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001083,0.000557,0.131860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68,0.374951,1,0.750000,0.666667,0.000000,0.666667,0.038241,0.151781,0.000000,1.000000,0.000000,0.171429,0.006556,0.043676,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009621,0.031166,3.239499,0.000000,0.163303,0.134687,0.068224,0.131272,1.506709,1.962176,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.285181,0.602030,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031240,-0.007048,-0.024193,0.820264,0.999999,1.451396,1.000000,500.000000,1.150566,1.156367,1.150599,0.005801,0.000033,1.005042,1.000029,0.077022,0.000000,0.194864,0.104982,0.089882,0.197231,0.111559,0.085672,0.089882,-0.004210,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739614,0.073350,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001024,0.000531,0.131272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69,0.376075,1,0.666667,0.611111,0.000000,0.666667,0.039990,0.158608,0.000000,1.000000,0.000000,0.171429,0.006855,0.045671,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009859,0.031984,3.244312,0.000000,0.165487,0.138019,0.069960,0.131042,1.505527,1.963021,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.285090,0.608890,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031128,-0.006967,-0.024160,0.821777,0.999999,1.449592,1.000000,500.000000,1.133250,1.136259,1.131164,0.003009,-0.002086,1.002655,0.998159,0.076694,0.000000,0.194795,0.104772,0.090023,0.197196,0.111564,0.085632,0.090023,-0.004391,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739494,0.073349,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000977,0.000502,0.131042,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70,0.375926,1,0.666667,0.611111,0.000000,0.666667,0.039758,0.157707,0.000000,1.000000,0.000000,0.171429,0.006816,0.045407,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009667,0.031354,3.243237,0.000000,0.164942,0.135343,0.067539,0.130253,1.502267,1.965611,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.284964,0.623267,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031249,-0.006966,-0.024282,0.821565,0.999999,1.446119,1.000000,500.000000,1.182521,1.182142,1.179662,-0.000380,-0.002860,0.999679,0.997582,0.076948,0.000000,0.194749,0.104967,0.089782,0.196904,0.111385,0.085519,0.089782,-0.004263,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739531,0.073349,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000922,0.000472,0.130253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71,0.376063,1,0.750000,0.666667,0.000000,0.666667,0.039972,0.158538,0.000000,1.000000,0.000000,0.171429,0.006852,0.045650,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009357,0.030374,3.246146,0.000000,0.166217,0.130995,0.064605,0.130829,1.504759,1.966075,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.285440,0.624946,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031116,-0.006767,-0.024349,0.820871,0.999999,1.449164,1.000000,500.000000,1.186333,1.190642,1.196470,0.004310,0.010138,1.003633,1.008545,0.077372,0.000000,0.195029,0.105140,0.089889,0.196666,0.111500,0.085165,0.089889,-0.004724,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739463,0.073352,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000886,0.000453,0.130829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72,0.375022,1,0.666667,0.611111,0.000000,0.666667,0.038351,0.152212,0.000000,1.000000,0.000000,0.171429,0.006574,0.043802,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009387,0.030440,3.242861,0.000000,0.157766,0.131417,0.065387,0.131311,1.506855,1.963175,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.285757,0.616485,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031112,-0.006877,-0.024234,0.820490,0.999999,1.451663,1.000000,500.000000,1.205137,1.202600,1.188572,-0.002537,-0.016565,0.997895,0.986255,0.077333,0.000000,0.194513,0.104948,0.089566,0.196863,0.111621,0.085242,0.089566,-0.004324,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739497,0.073352,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000845,0.000441,0.131311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73,0.374764,1,0.750000,0.666667,0.000000,0.666667,0.037950,0.150644,0.000000,1.000000,0.000000,0.171429,0.006506,0.043344,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009391,0.030669,3.265611,0.000000,0.158558,0.131479,0.066582,0.130728,1.504103,1.960213,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.284258,0.599593,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031050,-0.006879,-0.024170,0.822648,0.999999,1.447624,1.000000,500.000000,1.156921,1.160354,1.162992,0.003433,0.006071,1.002967,1.005247,0.077341,0.000000,0.194367,0.104669,0.089698,0.197124,0.111470,0.085653,0.089698,-0.004044,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739460,0.073351,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000824,0.000423,0.130728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74,0.374955,1,0.750000,0.666667,0.000000,0.666667,0.038247,0.151804,0.000000,1.000000,0.000000,0.171429,0.006557,0.043683,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009277,0.030276,3.263615,0.000000,0.163643,0.129877,0.064484,0.129566,1.499009,1.960445,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.283395,0.599006,0.057143,0.150137,0.382991,0.000000,3.000000,-0.030994,-0.006928,-0.024065,0.825004,0.999999,1.441435,1.000000,500.000000,1.168187,1.171148,1.168414,0.002961,0.000227,1.002535,1.000194,0.077488,0.000000,0.194417,0.104564,0.089853,0.197100,0.111276,0.085824,0.089853,-0.004029,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739371,0.073349,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000773,0.000396,0.129566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75,0.375171,1,0.750000,0.666667,0.000000,0.666667,0.038583,0.153118,0.000000,1.000000,0.000000,0.171429,0.006614,0.044066,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009290,0.030491,3.282038,0.000000,0.162939,0.130065,0.064980,0.129667,1.499335,1.964432,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.284021,0.610007,0.057143,0.150137,0.382991,0.000000,3.000000,-0.030937,-0.006739,-0.024198,0.825002,0.999999,1.441996,1.000000,500.000000,1.160633,1.156629,1.158031,-0.004003,-0.002602,0.996551,0.997758,0.077474,0.000000,0.194185,0.104465,0.089721,0.196763,0.111363,0.085400,0.089721,-0.004321,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739339,0.073346,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000758,0.000388,0.129667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76,0.374353,1,0.666667,0.611111,0.000000,0.666667,0.037311,0.148145,0.000000,1.000000,0.000000,0.171429,0.006396,0.042615,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009228,0.030178,3.270235,0.000000,0.167098,0.129193,0.063784,0.129787,1.500099,1.964080,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.284669,0.624852,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031070,-0.006900,-0.024170,0.823237,0.999999,1.443149,1.000000,500.000000,1.145606,1.155095,1.149127,0.009489,0.003522,1.008283,1.003074,0.077553,0.000000,0.193980,0.104615,0.089365,0.196804,0.111340,0.085464,0.089365,-0.003901,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739390,0.073348,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000715,0.000372,0.129787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77,0.373748,1,0.666667,0.611111,0.000000,0.666667,0.036373,0.144474,0.000000,1.000000,0.000000,0.171429,0.006235,0.041545,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009482,0.031263,3.297070,0.000000,0.164780,0.132750,0.065160,0.128909,1.496022,1.963098,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.284220,0.627825,0.057143,0.150137,0.382991,0.000000,3.000000,-0.030950,-0.006834,-0.024117,0.825579,0.999999,1.437759,1.000000,500.000000,1.149411,1.136563,1.141921,-0.012848,-0.007490,0.988822,0.993483,0.077197,0.000000,0.193596,0.104296,0.089300,0.196666,0.111231,0.085435,0.089300,-0.003865,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739264,0.073349,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000725,0.000361,0.128909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78,0.374802,1,0.583333,0.555556,0.000000,0.666667,0.038010,0.150878,0.000000,1.000000,0.000000,0.171429,0.006516,0.043412,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009427,0.030956,3.283679,0.000000,0.168000,0.131983,0.065292,0.129809,1.499935,1.960090,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.285557,0.632072,0.057143,0.150137,0.382991,0.000000,3.000000,-0.030926,-0.006867,-0.024059,0.823993,0.999999,1.442455,1.000000,500.000000,1.126910,1.126277,1.135145,-0.000633,0.008235,0.999438,1.007308,0.077276,0.000000,0.193439,0.104439,0.089000,0.196583,0.111456,0.085127,0.089000,-0.003873,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739290,0.073349,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000689,0.000350,0.129809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79,0.373732,1,0.666667,0.611111,0.000000,0.666667,0.036347,0.144373,0.000000,1.000000,0.000000,0.171429,0.006231,0.041516,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009072,0.029895,3.295491,0.000000,0.167880,0.127002,0.064136,0.130120,1.501331,1.958298,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.285436,0.631548,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031104,-0.007036,-0.024067,0.823172,0.999999,1.443920,1.000000,500.000000,1.226461,1.219701,1.228042,-0.006760,0.001581,0.994488,1.001289,0.077788,0.000000,0.193434,0.104358,0.089076,0.196890,0.111487,0.085403,0.089076,-0.003673,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739452,0.073350,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000663,0.000337,0.130120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80,0.374059,1,0.750000,0.666667,0.000000,0.666667,0.036855,0.146362,0.000000,1.000000,0.000000,0.171429,0.006318,0.042095,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009056,0.029832,3.294012,0.000000,0.165208,0.126790,0.065334,0.128490,1.493633,1.948280,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.283897,0.633583,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031099,-0.007125,-0.023974,0.827868,0.999999,1.433031,1.000000,500.000000,1.177655,1.163282,1.169488,-0.014373,-0.008167,0.987795,0.993065,0.077822,0.000000,0.193551,0.104261,0.089289,0.197152,0.111229,0.085924,0.089289,-0.003366,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739349,0.073346,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000645,0.000330,0.128490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81,0.372617,1,0.750000,0.666667,0.000000,0.666667,0.034619,0.137596,0.000000,1.000000,0.000000,0.171429,0.005935,0.039544,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008983,0.029704,3.306745,0.000000,0.156536,0.125760,0.064679,0.129411,1.497637,1.950207,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.284591,0.633222,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031130,-0.007126,-0.024004,0.826189,0.999999,1.437806,1.000000,500.000000,1.172907,1.168223,1.170531,-0.004684,-0.002376,0.996007,0.997974,0.077925,0.000000,0.193443,0.104065,0.089378,0.197277,0.111381,0.085896,0.089378,-0.003482,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739388,0.073343,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000638,0.000322,0.129411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82,0.372142,1,0.750000,0.666667,0.000000,0.666667,0.033884,0.134713,0.000000,1.000000,0.000000,0.171429,0.005809,0.038705,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009043,0.029907,3.307192,0.000000,0.157379,0.126604,0.065402,0.129357,1.497743,1.950414,0.000000,0.000000,0.000000,0.106667,0.013223,0.109802,0.105755,0.073116,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.285072,0.637643,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031307,-0.007331,-0.023976,0.824895,0.999999,1.438841,1.000000,500.000000,1.152862,1.148239,1.147316,-0.004623,-0.005546,0.995990,0.995189,0.077843,0.000000,0.193092,0.104146,0.088946,0.197369,0.111401,0.085969,0.088946,-0.002977,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739554,0.073345,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.000627,0.000317,0.129357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
