epoch,score,selection_eligible,agreement,agreement_score,agreement_weight,agreement_coverage,dir_margin,margin_score,density_factor,skeleton_overlap,actual_pair_density,target_pair_density,global_asymmetry,asymmetry_score,high_conf_edges,k,guardrail_pass,guardrail_reason,guardrail_density_ratio,guardrail_required_skeleton_overlap,guardrail_peak_skeleton_overlap,adj_offdiag_mean,adj_offdiag_std,adj_offdiag_cv,adj_offdiag_min,adj_offdiag_max,adj_in_degree_mean,adj_in_degree_std,adj_parent_entropy_mean,adj_eff_parents_mean,adj_eff_parents_p90,adj_ungated_asym_mean,adj_ungated_asym_median,adj_ungated_asym_p90,dir_active_pair_frac,dir_prior_q_threshold,dir_active_reliability_mean,dir_active_reliability_median,dir_active_reliability_p10,dir_active_abs_margin_mean,dir_active_abs_margin_median,dir_active_abs_margin_p90,dir_active_abs_margin_near0_frac,dir_active_signed_raw_mean,dir_active_signed_raw_median,dir_active_signed_raw_p10,dir_active_signed_raw_frac_pos,dir_active_signed_gate_mean,dir_active_signed_gate_median,dir_active_signed_gate_p10,dir_active_signed_gate_frac_pos,cross_source_mean_cos,cross_source_p90_cos,cross_source_gt_0p7_frac,cross_pred_mean_cos,cross_pred_p90_cos,cross_pred_gt_0p7_frac,cross_target_mean_cos,cross_target_p90_cos,cross_target_gt_0p7_frac,cross_num_lags,cross_pred_target_diag_mean,cross_pred_target_offdiag_mean,cross_pred_target_diag_gap,cross_agg_max_mean,cross_agg_max_p90,cross_agg_eff_parents_mean,noise_probe_available,noise_probe_timestep,noise_probe_patel_loss,noise_probe_blend50_loss,noise_probe_learned_loss,noise_probe_delta_blend50_minus_patel,noise_probe_delta_learned_minus_patel,noise_probe_ratio_blend50_over_patel,noise_probe_ratio_learned_over_patel,noise_probe_guide_l1_mean,msg_dir_mode_is_causal,msg_dir_raw_diag_mean,msg_dir_raw_offdiag_mean,msg_dir_raw_diag_gap,msg_dir_causal_diag_mean,msg_dir_causal_offdiag_mean,msg_dir_causal_diag_gap,msg_dir_active_diag_gap,msg_dir_gap_delta_causal_minus_raw,msg_dir_prefers_causal,directional_kappa_gate_enabled,directional_kappa_gate_quantile,directional_kappa_gate_threshold,directional_kappa_gate_pair_frac,main_loss_weight,directional_loss_active,directional_loss_end_epoch,directional_loss_deactivated_from_epoch,dir_loss_raw,dir_loss_weighted,dir_lambda_current,direction_lr_multiplier,direction_lr_current,direction_branch_frozen,freeze_direction_after_epoch,direction_branch_frozen_from_epoch,cross_loss_raw,cross_loss_weighted,cross_lambda_current,cross_fixed_weight_target,anti_collapse_raw,anti_collapse_weighted,anti_collapse_lambda_current,anti_collapse_margin,anti_collapse_mode,ortho_loss_raw,ortho_loss_weighted,parent_entropy_raw,parent_entropy_weighted,parent_entropy_lambda_current,parent_cap_raw,parent_cap_weighted,parent_cap_lambda_current,parent_cap_target,ungated_symmetry_raw,ungated_symmetry_weighted,ungated_symmetry_lambda_current,gradient_alignment_probe_enabled,gradient_alignment_probe_seed,grad_probe_available,grad_probe_lambda_dir,grad_probe_diff_norm,grad_probe_dir_norm_raw,grad_probe_dir_norm_weighted,grad_probe_dir_to_diff_norm_ratio,grad_probe_cosine,grad_probe_cosine_negative
65,0.376776,1,0.666667,0.611111,0.000000,0.666667,0.041084,0.162871,0.000000,1.000000,0.000000,0.171429,0.007043,0.046918,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009391,0.030254,3.221706,0.000000,0.158578,0.131468,0.061189,0.132172,1.510416,1.984126,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.286251,0.628645,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031244,-0.006553,-0.024691,0.818574,0.999999,1.455460,1.000000,500.000000,1.182193,1.181486,1.188067,-0.000707,0.005874,0.999402,1.004969,0.077287,0.000000,0.196057,0.105571,0.090485,0.197192,0.111489,0.085702,0.090485,-0.004783,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739298,0.073357,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.002063,0.001082,0.132172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
66,0.375642,1,0.583333,0.555556,0.000000,0.666667,0.039316,0.155981,0.000000,1.000000,0.000000,0.171429,0.006740,0.044903,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009254,0.029757,3.215572,0.000000,0.156915,0.129558,0.060334,0.132767,1.513218,1.982250,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.286656,0.621677,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031293,-0.006716,-0.024577,0.817197,0.999999,1.459035,1.000000,500.000000,1.195859,1.191746,1.196103,-0.004113,0.000244,0.996561,1.000204,0.077478,0.000000,0.196044,0.105545,0.090499,0.197518,0.111570,0.085948,0.090499,-0.004551,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739340,0.073357,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001932,0.001013,0.132767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
67,0.375155,1,0.666667,0.611111,0.000000,0.666667,0.038558,0.153020,0.000000,1.000000,0.000000,0.171429,0.006610,0.044038,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009521,0.030755,3.230149,0.000000,0.159664,0.133297,0.061810,0.132068,1.510215,1.980727,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.285876,0.615464,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031243,-0.006710,-0.024532,0.818459,0.999999,1.455675,1.000000,500.000000,1.162877,1.164540,1.166260,0.001663,0.003383,1.001430,1.002909,0.077103,0.000000,0.195594,0.105336,0.090258,0.197315,0.111458,0.085857,0.090258,-0.004401,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739340,0.073357,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001880,0.000964,0.132068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
68,0.374852,1,0.583333,0.555556,0.000000,0.666667,0.038087,0.151181,0.000000,1.000000,0.000000,0.171429,0.006529,0.043501,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009358,0.030113,3.217869,0.000000,0.157721,0.131012,0.061397,0.131319,1.506783,1.976825,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.284807,0.609812,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031390,-0.006897,-0.024493,0.820021,0.999999,1.451087,1.000000,500.000000,1.162576,1.166320,1.157091,0.003744,-0.005485,1.003220,0.995282,0.077337,0.000000,0.195780,0.105374,0.090407,0.197557,0.111341,0.086216,0.090407,-0.004190,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739475,0.073351,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001749,0.000912,0.131319,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
69,0.375647,1,0.666667,0.611111,0.000000,0.666667,0.039324,0.156012,0.000000,1.000000,0.000000,0.171429,0.006741,0.044912,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009475,0.030587,3.228184,0.000000,0.162095,0.132652,0.063554,0.130832,1.504295,1.977679,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.284509,0.617303,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031399,-0.006858,-0.024541,0.822080,0.999999,1.447238,1.000000,500.000000,1.155261,1.161968,1.147504,0.006708,-0.007757,1.005806,0.993286,0.077186,0.000000,0.195741,0.105110,0.090631,0.197669,0.111295,0.086374,0.090631,-0.004257,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739422,0.073350,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001678,0.000860,0.130832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
70,0.375838,1,0.583333,0.555556,0.000000,0.666667,0.039620,0.157168,0.000000,1.000000,0.000000,0.171429,0.006792,0.045249,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009340,0.030172,3.230321,0.000000,0.164875,0.130763,0.060542,0.130758,1.504250,1.978957,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.284432,0.619308,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031352,-0.006859,-0.024493,0.821054,0.999999,1.447775,1.000000,500.000000,1.178179,1.187184,1.187570,0.009005,0.009391,1.007643,1.007971,0.077354,0.000000,0.195652,0.105176,0.090475,0.197524,0.111220,0.086304,0.090475,-0.004171,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739378,0.073350,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001568,0.000806,0.130758,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
71,0.375218,1,0.666667,0.611111,0.000000,0.666667,0.038656,0.153404,0.000000,1.000000,0.000000,0.171429,0.006627,0.044150,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009083,0.029283,3.223911,0.000000,0.156238,0.127161,0.058926,0.131372,1.506928,1.978981,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.285223,0.619257,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031195,-0.006680,-0.024515,0.820322,0.999999,1.451031,1.000000,500.000000,1.190430,1.196734,1.197200,0.006304,0.006770,1.005295,1.005687,0.077717,0.000000,0.195939,0.105430,0.090509,0.197257,0.111377,0.085880,0.090509,-0.004629,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739307,0.073353,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001497,0.000769,0.131372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72,0.374190,1,0.750000,0.666667,0.000000,0.666667,0.037058,0.147155,0.000000,1.000000,0.000000,0.171429,0.006353,0.042326,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009070,0.029143,3.213049,0.000000,0.153987,0.126981,0.059745,0.131751,1.508786,1.978812,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.285655,0.618199,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031363,-0.006895,-0.024468,0.818907,0.999999,1.453773,1.000000,500.000000,1.205416,1.200633,1.191765,-0.004783,-0.013651,0.996032,0.988675,0.077742,0.000000,0.195305,0.105248,0.090057,0.197486,0.111448,0.086038,0.090057,-0.004018,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739442,0.073352,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001410,0.000740,0.131751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73,0.374929,1,0.750000,0.666667,0.000000,0.666667,0.038207,0.151649,0.000000,1.000000,0.000000,0.171429,0.006550,0.043637,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009077,0.029464,3.245890,0.000000,0.152877,0.127082,0.060158,0.131069,1.505420,1.976531,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.283804,0.609965,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031163,-0.006715,-0.024448,0.821996,0.999999,1.448638,1.000000,500.000000,1.180432,1.180553,1.182239,0.000121,0.001806,1.000102,1.001530,0.077738,0.000000,0.195320,0.104973,0.090347,0.197624,0.111276,0.086348,0.090347,-0.003999,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739287,0.073352,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001380,0.000701,0.131069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74,0.374890,1,0.666667,0.611111,0.000000,0.666667,0.038146,0.151412,0.000000,1.000000,0.000000,0.171429,0.006539,0.043568,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008913,0.028899,3.242446,0.000000,0.152788,0.124778,0.057459,0.129270,1.497515,1.975897,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282353,0.608934,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031151,-0.006795,-0.024356,0.824763,0.999999,1.439076,1.000000,500.000000,1.168825,1.174970,1.173942,0.006145,0.005117,1.005257,1.004378,0.077956,0.000000,0.195308,0.104989,0.090319,0.197473,0.110932,0.086541,0.090319,-0.003779,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739203,0.073351,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001292,0.000667,0.129270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75,0.374729,1,0.750000,0.666667,0.000000,0.666667,0.037895,0.150430,0.000000,1.000000,0.000000,0.171429,0.006496,0.043282,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008987,0.029360,3.267000,0.000000,0.155894,0.125815,0.059173,0.129521,1.498560,1.978386,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282956,0.616057,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031078,-0.006616,-0.024463,0.824919,0.999999,1.440511,1.000000,500.000000,1.163275,1.152460,1.168208,-0.010815,0.004932,0.990703,1.004240,0.077864,0.000000,0.194796,0.104724,0.090072,0.197193,0.111043,0.086149,0.090072,-0.003923,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739168,0.073346,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001280,0.000651,0.129521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76,0.374341,1,0.583333,0.555556,0.000000,0.666667,0.037294,0.148077,0.000000,1.000000,0.000000,0.171429,0.006393,0.042595,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008924,0.029135,3.264742,0.000000,0.157689,0.124938,0.057863,0.129190,1.497316,1.978517,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.282803,0.619843,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031104,-0.006683,-0.024422,0.824349,0.999999,1.439485,1.000000,500.000000,1.146366,1.156901,1.153592,0.010534,0.007226,1.009189,1.006303,0.077944,0.000000,0.194667,0.104780,0.089888,0.197064,0.110966,0.086099,0.089888,-0.003789,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739189,0.073348,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001217,0.000632,0.129190,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77,0.373877,1,0.666667,0.611111,0.000000,0.666667,0.036572,0.145253,0.000000,1.000000,0.000000,0.171429,0.006269,0.041772,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.009085,0.029888,3.289893,0.000000,0.157892,0.127186,0.060049,0.128534,1.494303,1.979198,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.283094,0.626192,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031078,-0.006629,-0.024449,0.825571,0.999999,1.435707,1.000000,500.000000,1.157385,1.152651,1.153611,-0.004735,-0.003775,0.995909,0.996739,0.077729,0.000000,0.194057,0.104472,0.089585,0.196809,0.110924,0.085885,0.089585,-0.003700,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739128,0.073348,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001232,0.000613,0.128534,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78,0.373080,1,0.666667,0.611111,0.000000,0.666667,0.035337,0.140413,0.000000,1.000000,0.000000,0.171429,0.006058,0.040363,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008982,0.029403,3.273510,0.000000,0.151778,0.125749,0.059921,0.129668,1.499325,1.979231,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.284544,0.630634,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031179,-0.006764,-0.024416,0.823587,0.999999,1.441744,1.000000,500.000000,1.133136,1.139263,1.143903,0.006127,0.010767,1.005407,1.009502,0.077878,0.000000,0.194095,0.104505,0.089590,0.197055,0.111156,0.085898,0.089590,-0.003692,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739197,0.073349,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001172,0.000597,0.129668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79,0.372707,1,0.583333,0.555556,0.000000,0.666667,0.034759,0.138146,0.000000,1.000000,0.000000,0.171429,0.005959,0.039703,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008672,0.028371,3.271444,0.000000,0.151511,0.121411,0.057989,0.129370,1.498204,1.975716,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.284160,0.632362,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031259,-0.006874,-0.024385,0.823206,0.999999,1.440682,1.000000,500.000000,1.251233,1.251403,1.257248,0.000170,0.006015,1.000136,1.004807,0.078319,0.000000,0.194070,0.104643,0.089427,0.197015,0.111098,0.085917,0.089427,-0.003510,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739307,0.073349,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001107,0.000566,0.129370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80,0.373511,1,0.750000,0.666667,0.000000,0.666667,0.036004,0.143030,0.000000,1.000000,0.000000,0.171429,0.006172,0.041125,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008581,0.028117,3.276743,0.000000,0.150406,0.120131,0.059696,0.129072,1.496257,1.970996,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.284034,0.632718,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031199,-0.006864,-0.024335,0.826143,0.999999,1.436613,1.000000,500.000000,1.194591,1.183199,1.190516,-0.011391,-0.004075,0.990464,0.996589,0.078472,0.000000,0.194122,0.104520,0.089603,0.197303,0.111126,0.086177,0.089603,-0.003425,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739217,0.073347,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001079,0.000552,0.129072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81,0.372114,1,0.750000,0.666667,0.000000,0.666667,0.033841,0.134543,0.000000,1.000000,0.000000,0.171429,0.005801,0.038656,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008666,0.028529,3.291921,0.000000,0.151528,0.121328,0.060335,0.130415,1.502381,1.973340,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.285215,0.637254,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031371,-0.006941,-0.024429,0.822601,0.999999,1.444581,1.000000,500.000000,1.182199,1.171713,1.181026,-0.010486,-0.001173,0.991130,0.999007,0.078351,0.000000,0.193832,0.104309,0.089523,0.197441,0.111333,0.086108,0.089523,-0.003415,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739371,0.073347,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001058,0.000529,0.130415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82,0.372043,1,0.666667,0.611111,0.000000,0.666667,0.033730,0.134108,0.000000,1.000000,0.000000,0.171429,0.005782,0.038530,12,18,0,low_density_factor|density_ratio_out_of_range,0.000000,0.850000,1.000000,0.008701,0.028564,3.282604,0.000000,0.157711,0.121821,0.059655,0.130216,1.501795,1.971721,0.000000,0.000000,0.000000,0.106667,0.013223,0.328300,0.325000,0.270400,12.000000,12.000000,12.000000,0.000000,12.000000,12.000000,12.000000,1.000000,0.999988,0.999988,0.999988,1.000000,0.157186,0.361872,0.000000,0.285335,0.633501,0.057143,0.150137,0.382991,0.000000,3.000000,-0.031387,-0.007171,-0.024216,0.822186,0.999999,1.444471,1.000000,500.000000,1.165359,1.155108,1.157452,-0.010251,-0.007908,0.991203,0.993215,0.078291,0.000000,0.193661,0.104440,0.089221,0.197605,0.111313,0.086293,0.089221,-0.002929,0.000000,1,0.500000,0.063121,0.373333,1.000000,1,-1,-1,0.000000,0.000000,0.500000,1.000000,0.001000,0,-1,-1,0.739406,0.073349,0.100000,0.100000,0.000000,0.000000,0.100000,0.020000,signed_gate,0.001025,0.000503,0.130216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
